metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.sync_gateway.database.resync_num_changed,count,,document,,The total number of changed documents for resync on this database.,0,couchbase,,,
couchbase.sync_gateway.database.resync_num_processed,count,,document,,The total number of processed documents for resync on this database.,0,couchbase,,,
couchbase.sync_gateway.database.sequence_assigned_count,gauge,,,,The total number of sequence numbers assigned.,0,couchbase,,,
couchbase.sync_gateway.database.sequence_get_count,gauge,,,,The total number of high sequence lookups.,0,couchbase,,,
couchbase.sync_gateway.database.sequence_incr_count,count,,,,The total number of times the sequence counter document has been incremented.,0,couchbase,,,
couchbase.sync_gateway.database.sequence_released_count,count,,,,"The total number of unused, reserved sequences released by Sync Gateway.",0,couchbase,,,
couchbase.sync_gateway.database.sequence_reserved_count,count,,,,The total number of sequences reserved by Sync Gateway.,0,couchbase,,,
couchbase.sync_gateway.database.sync_function_count,count,,event,,"The total number of times that the sync_function is evaluated. The {sync_function_count_ stat is useful in assessing the usage of the sync_function, when used in conjunction with the sync_function_time.",0,couchbase,,,
couchbase.sync_gateway.database.sync_function_exception_count,count,,event,,The total number of times that a sync function encountered an exception (across all collections).,-1,couchbase,,,
couchbase.sync_gateway.database.sync_function_time,count,,nanosecond,,The total time spent evaluating the sync_function.,0,couchbase,,,
couchbase.sync_gateway.database.total_init_fatal_errors,count,,error,,The total number of errors that occurred that prevented the database from being initialized.,-1,couchbase,,,
couchbase.sync_gateway.database.total_online_fatal_errors,count,,error,,The total number of errors that occurred that prevented the database from being brought online.,-1,couchbase,,,
couchbase.sync_gateway.database.total_sync_time,count,,second,,The total total sync time is a proxy for websocket connections. Tracking long lived and potentially idle connections. This stat represents the continually growing number of connections per sec.,0,couchbase,,,
couchbase.sync_gateway.database.warn_channel_name_size_count,count,,event,,The total number of warnings relating to the channel name size.,0,couchbase,,,
couchbase.sync_gateway.database.warn_channels_per_doc_count,count,,,,The total number of warnings relating to the channel count exceeding the channel count threshold.,0,couchbase,,,
couchbase.sync_gateway.database.warn_grants_per_doc_count,count,,,,The total number of warnings relating to the grant count exceeding the grant count threshold.,0,couchbase,,,
couchbase.sync_gateway.database.warn_xattr_size_count,count,,,,The total number of warnings relating to the xattr sync data being larger than a configured threshold.,0,couchbase,,,
couchbase.sync_gateway.error_count,count,,error,,The total number of errors logged.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_heapalloc,gauge,,byte,,The bytes of allocated heap objects.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_heapidle,gauge,,byte,,The bytes in idle (unused) spans.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_heapinuse,gauge,,byte,,The bytes in in-use spans.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_heapreleased,gauge,,byte,,The bytes of physical memory returned to the OS.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_pausetotalns,gauge,,nanosecond,,The circular buffer of recent GC stop-the-world pause times.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_stackinuse,gauge,,byte,,The bytes in stack spans.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_stacksys,gauge,,byte,,The bytes of stack memory obtained from the OS.,0,couchbase,,,
couchbase.sync_gateway.go_memstats_sys,gauge,,byte,,The bytes of memory obtained from the OS for mspan structures.,0,couchbase,,,
couchbase.sync_gateway.goroutines_high_watermark,gauge,,,,Peak number of go routines since process start.,0,couchbase,,,
couchbase.sync_gateway.idle_kv_ops,count,,operation,,The total number of idle kv operations.,0,couchbase,,,
couchbase.sync_gateway.idle_query_ops,gauge,,operation,,The number of background kv/query operations.,0,couchbase,,,
couchbase.sync_gateway.node_cpu_percent_utilization,gauge,,percent,,"The node CPU utilization as percentage value, since the last time this stat was called. The CPU usage calculation is performed based on user and system CPU time, but it does not include components such as iowait.",0,couchbase,,,
couchbase.sync_gateway.num_goroutines,count,,,,The total number of goroutines.,0,couchbase,,,
couchbase.sync_gateway.process_cpu_percent_utilization,gauge,,percent,,The CPU's utilization as percentage value.,0,couchbase,,,
couchbase.sync_gateway.process_memory_resident,gauge,,byte,,The memory utilization (Resident Set Size) for the process.,0,couchbase,,,
couchbase.sync_gateway.pub_net_bytes_recv,count,,byte,,The memory utilization (Resident Set Size) for the process.,0,couchbase,,,
couchbase.sync_gateway.pub_net_bytes_sent,count,,byte,,The total number of bytes sent (since node start-up) on the network interface to which Sync Gateway public interface is bound.,0,couchbase,,,
couchbase.sync_gateway.security.auth_failed_count,count,,,,The total number of unsuccessful authentications.,0,couchbase,,,
couchbase.sync_gateway.security.auth_success_count,count,,success,,The total number of successful authentications.,0,couchbase,,,
couchbase.sync_gateway.security.num_access_errors,count,,document,,"The total number of documents rejected by write access functions (requireAccess, requireRole, requireUser).",0,couchbase,,,
couchbase.sync_gateway.security.num_docs_rejected,count,,document,,The total number of documents rejected by the sync_function.,0,couchbase,,,
couchbase.sync_gateway.security.total_auth_time,count,,,,The total time spent in authenticating all requests.,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_cancel_cas,count,,,,The total number of imports cancelled due to cas failure.,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_count,count,,document,,The total number of docs imported.,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_error_count,count,,error,,The total number of errors arising as a result of a document import.,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_feed_processed_count,count,,item,,,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_high_seq,gauge,,,,The highest sequence number value imported.,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_partitions,count,,,,The total number of import partitions.,0,couchbase,,,
couchbase.sync_gateway.shared_bucket_import.import_processing_time,count,,,,The total time taken to process a document import.,0,couchbase,,,
couchbase.sync_gateway.system_memory_total,count,,byte,,The total memory available on the system in bytes.,0,couchbase,,,
couchbase.sync_gateway.uptime,gauge,,,,The total uptime.,0,couchbase,,,
couchbase.sync_gateway.warn_count,count,,byte,,The total number of warnings logged.,0,couchbase,,,
couchbase.sys.allocstall,count,,event,,Number of alloc stalls,0,couchbase,,,
couchbase.sys.cpu_burst_rate,gauge,,percent,,Rate at which CPUs overran their quota,0,couchbase,,,
couchbase.sys.cpu_cgroup_seconds_total,count,,second,,"Number of CPU seconds utilized in the cgroup, by mode",0,couchbase,,,
couchbase.sys.cpu_cgroup_usage_seconds_total,count,,second,,Number of 'user' and 'system' CPU seconds utilized in the cgroup,0,couchbase,,,
couchbase.sys.cpu_cores_available,gauge,,core,,Number of available CPU cores in the control group,0,couchbase,,,
couchbase.sys.cpu_host_cores_available,gauge,,core,,Number of available CPU cores in the host,0,couchbase,,,
couchbase.sys.cpu_host_idle_rate,gauge,,percent,,Idle CPU utilization rate in the host,0,couchbase,,,
couchbase.sys.cpu_host_other_rate,gauge,,percent,,Other (not idle/user/sys/irq/stolen) CPU utilization rate in the host,0,couchbase,,,
couchbase.sys.cpu_host_seconds_total,count,,second,,"Number of CPU seconds utilized in the host, by mode",0,couchbase,,,
couchbase.sys.cpu_host_sys_rate,gauge,,percent,,System CPU utilization rate in the host,0,couchbase,,,
couchbase.sys.cpu_host_user_rate,gauge,,percent,,User space CPU utilization rate in the host,0,couchbase,,,
couchbase.sys.cpu_host_utilization_rate,gauge,,percent,,CPU utilization rate in the host,0,couchbase,,,
couchbase.sys.cpu_irq_rate,gauge,,percent,,IRQ rate,0,couchbase,,,
couchbase.sys.cpu_stolen_rate,gauge,,percent,,CPU stolen rate,0,couchbase,,,
couchbase.sys.cpu_sys_rate,gauge,,percent,,System CPU utilization rate in the control group,0,couchbase,,,
couchbase.sys.cpu_throttled_rate,gauge,,percent,,Rate at which CPUs were throttled,0,couchbase,,,
couchbase.sys.cpu_user_rate,gauge,,percent,,User space CPU utilization rate in the control group,0,couchbase,,,
couchbase.sys.cpu_utilization_rate,gauge,,percent,,CPU utilization rate in the control group,0,couchbase,,,
couchbase.sys.disk_queue,gauge,,item,,Current disk queue length of the disk,0,couchbase,,,
couchbase.sys.disk_queue_depth,gauge,,item,,Maximum disk queue length of the disk,0,couchbase,,,
couchbase.sys.disk_read_bytes,count,,byte,,Number of bytes read by the disk,0,couchbase,,,
couchbase.sys.disk_read_time_seconds,count,,second,,Amount of time that the disk spent reading,0,couchbase,,,
couchbase.sys.disk_reads,count,,read,,Number of reads that the disk performed,0,couchbase,,,
